ChipID,Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
13,9475495,1,1,-9.7172,1.1387,0,1.986,0,22,2,473774700,278350.0
9,9479826,1,1,-8.1009,-6.3138,0,1.5766,3,7,2,473991250,216550.0
18,9480623,1,1,-8.3899,-2.5476,0,1.9777,3,14,2,474031100,39850.0
18,9484559,1,1,-4.7449,4.9757,0,1.1867,10,29,2,474227900,196800.0
19,9486686,1,1,5.677,-6.788,0,1.0648,31,6,2,474334250,106350.0
13,9503574,1,1,-3.306,-4.0204,0,1.1767,13,11,2,475178650,844400.0
5,9508497,1,1,4.9007,6.0415,0,1.5402,29,32,2,475424800,246150.0
2,9512030,1,1,-7.278,-8.0919,0,1.4686,5,3,2,475601450,176650.0
8,9512788,1,1,7.5805,-4.2237,0,1.9145,35,11,2,475639350,37900.0
1,9513815,1,1,3.6022,1.7521,0,1.0072,27,23,2,475690700,51350.0
5,9521150,1,1,6.3308,6.1055,0,1.9917,32,32,2,476057450,366750.0
6,9522283,1,1,2.6733,5.047,0,1.7619,25,30,2,476114100,56650.0
14,9522445,1,1,3.7432,-0.8924,0,1.0819,27,18,2,476122200,8100.0
4,9549938,1,1,2.3096,-0.0929,0,1.2846,24,19,2,477496850,1374650.0
11,9555805,1,1,3.3109,4.5059,0,1.6249,26,29,2,477790200,293350.0
0,9558005,1,1,-7.8954,-7.4175,0,1.1583,4,5,2,477900200,110000.0
14,9564358,1,1,7.3253,-0.1175,0,1.6445,34,19,2,478217850,317650.0
15,9570343,1,1,-2.4642,-5.3212,0,1.8899,15,9,2,478517100,299250.0
6,9573256,1,1,1.3992,-3.483,0,1.6744,22,13,2,478662750,145650.0
17,9592847,1,1,3.4509,-5.0145,0,1.4057,26,9,2,479642300,979550.0
14,9596551,1,1,7.0612,4.7643,0,1.716,34,29,2,479827500,185200.0
3,9609306,1,1,5.7242,-1.0318,0,1.4559,31,17,2,480465250,637750.0
14,9614343,1,1,3.5295,-2.191,0,1.3958,27,15,2,480717100,251850.0
9,9622471,1,1,1.1646,4.2697,0,1.3756,22,28,2,481123500,406400.0
5,9623296,1,1,-5.8222,-7.4062,0,1.3914,8,5,2,481164750,41250.0
5,9633819,1,1,3.2673,-4.9549,0,1.4003,26,10,2,481690900,526150.0
7,9635512,1,1,3.7281,3.2929,0,1.5691,27,26,2,481775550,84650.0
4,9637320,1,1,2.4632,-1.7843,0,1.8165,24,16,2,481865950,90400.0
9,9640445,1,1,-8.3191,-3.1977,0,1.4232,3,13,2,482022200,156250.0
3,9643516,1,1,0.8927,-6.5196,0,1.2863,21,6,2,482175750,153550.0
12,9647357,1,1,-9.7492,4.2404,0,1.4433,0,28,2,482367800,192050.0
8,9647591,1,1,-1.84,5.4574,0,1.0555,16,30,2,482379500,11700.0
12,9649269,1,1,7.3774,-1.4071,0,1.8114,34,17,2,482463400,83900.0
0,9650062,1,1,3.5389,-9.8878,0,1.6625,27,0,2,482503050,39650.0
18,9651923,1,1,7.3201,3.0791,0,1.8481,34,26,2,482596100,93050.0
5,9653112,1,1,-1.7458,4.5102,0,1.6727,16,29,2,482655550,59450.0
7,9656290,1,1,-3.477,2.7755,0,1.5954,13,25,2,482814450,158900.0
18,9664042,1,1,-1.1045,-9.4436,0,1.2269,17,1,2,483202050,387600.0
18,9680997,1,1,-1.244,-7.6231,0,1.0433,17,4,2,484049800,847750.0
1,9681367,1,1,-8.1223,6.1119,0,1.4531,3,32,2,484068300,18500.0
11,9682193,1,1,2.7873,5.6408,0,1.1059,25,31,2,484109600,41300.0
1,9682527,1,1,-8.801,-5.739,0,1.7256,2,8,2,484126300,16700.0
9,9684109,1,1,-9.2274,6.4647,0,1.9773,1,32,2,484205400,79100.0
0,9686110,1,1,3.0132,-6.7481,0,1.8655,26,6,2,484305450,100050.0
0,9687416,1,1,-4.36,-7.4923,0,1.1502,11,5,2,484370750,65300.0
19,9698406,1,1,-7.7838,-2.6789,0,1.9564,4,14,2,484920250,549500.0
8,9701900,1,1,-9.9804,-9.0792,0,1.7062,0,1,2,485094950,174700.0
10,9709791,1,1,-1.506,6.9612,0,1.1746,16,33,2,485489500,394550.0
11,9711420,1,1,5.2553,-1.0504,0,1.0696,30,17,2,485570950,81450.0
11,9712461,1,1,2.3696,-1.7974,0,1.3131,24,16,2,485623000,52050.0
3,9717431,1,1,1.3167,-8.1867,0,1.8331,22,3,2,485871500,248500.0
2,9721319,1,1,6.7668,-1.3197,0,1.074,33,17,2,486065900,194400.0
7,9724413,1,1,-6.4012,0.6562,0,1.4442,7,21,2,486220600,154700.0
13,9734551,1,1,7.3829,-5.374,0,1.8095,34,9,2,486727500,506900.0
10,9736766,1,1,1.346,-9.7745,0,1.2043,22,0,2,486838250,110750.0
3,9752559,1,1,-1.0904,-7.3751,0,1.1528,17,5,2,487627900,789650.0
3,9757292,1,1,-3.7918,5.8581,0,1.0499,12,31,2,487864550,236650.0
9,9761550,1,1,-4.2707,4.3123,0,1.0846,11,28,2,488077450,212900.0
17,9762797,1,1,6.988,-8.8708,0,1.7405,33,2,2,488139800,62350.0
16,9763864,1,1,4.5885,-0.0866,0,1.3684,29,19,2,488193150,53350.0
1,9766246,1,1,2.4488,-7.8514,0,1.604,24,4,2,488312250,119100.0
1,9771546,1,1,-4.0362,-9.7908,0,1.911,11,0,2,488577250,265000.0
14,9771573,1,1,-0.9462,3.8808,0,1.0294,18,27,2,488578600,1350.0
8,9778885,1,1,-2.3299,-8.2911,0,1.138,15,3,2,488944200,365600.0
0,9783203,1,1,-8.5206,1.0105,0,1.2181,2,22,2,489160100,215900.0
10,9792378,1,1,-3.7338,-0.1117,0,1.2531,12,19,2,489618850,458750.0
6,9792717,1,1,-2.1302,4.7624,0,1.9141,15,29,2,489635800,16950.0
12,9795403,1,1,-8.9727,3.9139,0,1.2318,2,27,2,489770100,134300.0
19,9804279,1,1,-2.3082,-5.8637,0,1.7764,15,8,2,490213900,443800.0
9,9806595,1,1,4.8897,-8.284,0,1.9803,29,3,2,490329700,115800.0
14,9816786,1,1,-6.889,-2.732,0,1.727,6,14,2,490839250,509550.0
16,9828296,1,1,-6.3669,0.0311,0,1.439,7,20,2,491414750,575500.0
13,9831789,1,1,-5.2172,2.276,0,1.9776,9,24,2,491589400,174650.0
9,9835871,1,1,-3.1847,-9.286,0,1.9585,13,1,2,491793500,204100.0
4,9838967,1,1,-9.7857,-5.4978,0,1.8833,0,9,2,491948300,154800.0
13,9845738,1,1,0.3186,-4.8447,0,1.9232,20,10,2,492286850,338550.0
1,9849914,1,1,4.4738,-6.0654,0,1.2757,28,7,2,492495650,208800.0
8,9851849,1,1,-1.5842,5.2267,0,1.3239,16,30,2,492592400,96750.0
1,9854349,1,1,-3.8415,2.1316,0,1.3862,12,24,2,492717400,125000.0
12,9855602,1,1,7.8192,2.6602,0,1.0382,35,25,2,492780050,62650.0
5,9860916,1,1,5.2958,4.8388,0,1.2529,30,29,2,493045750,265700.0
9,9863197,1,1,2.0414,-4.7956,0,1.9394,24,10,2,493159800,114050.0
17,9873521,1,1,6.0168,-8.278,0,1.9947,32,3,2,493676000,516200.0
18,9874075,1,1,-7.8095,-7.713,0,1.6822,4,4,2,493703700,27700.0
11,9879441,1,1,-2.1048,-8.1117,0,1.5129,15,3,2,493972000,268300.0
17,9888930,1,1,4.1113,-7.3155,0,1.2296,28,5,2,494446450,474450.0
7,9889224,1,1,-8.9469,-9.2549,0,1.1644,2,1,2,494461150,14700.0
2,9890700,1,1,-3.3516,-3.9288,0,1.9966,13,12,2,494534950,73800.0
18,9903159,1,1,-5.548,1.5265,0,1.7016,8,23,2,495157900,622950.0
18,9908054,1,1,-5.7647,-3.9032,0,1.4264,8,12,2,495402650,244750.0
13,9918966,1,1,-0.1523,2.0156,0,1.3517,19,24,2,495948250,545600.0
12,9919530,1,1,0.2074,5.216,0,1.2033,20,30,2,495976450,28200.0
19,9925825,1,1,7.7504,-7.2232,0,1.3052,35,5,2,496291200,314750.0
16,9929180,1,1,-9.25,-7.7742,0,1.995,1,4,2,496458950,167750.0
12,9934219,1,1,0.9826,0.6609,0,1.5466,21,21,2,496710900,251950.0
7,9938234,1,1,-3.6869,1.222,0,1.6405,12,22,2,496911650,200750.0
8,9939097,1,1,0.4724,-4.4249,0,1.121,20,11,2,496954800,43150.0
2,9940320,1,1,6.9623,1.6029,0,1.1045,33,23,2,497015950,61150.0
10,9943402,1,1,3.6523,3.5261,0,1.5387,27,27,2,497170050,154100.0
5,9950593,1,1,-7.9143,1.1282,0,1.5029,4,22,2,497529600,359550.0
10,9951428,1,1,-3.7932,0.1304,0,1.6172,12,20,2,497571350,41750.0
11,9955391,1,1,5.2615,3.5854,0,1.4097,30,27,2,497769500,198150.0
13,9955969,1,1,4.394,-0.7506,0,1.7401,28,18,2,497798400,28900.0
0,9957343,1,1,-9.4493,-2.1966,0,1.8462,1,15,2,497867100,68700.0
13,9957983,1,1,-0.9168,-4.5817,0,1.8047,18,10,2,497899100,32000.0
2,9963438,1,1,7.1923,-8.1202,0,1.2823,34,3,2,498171850,272750.0
12,9973850,1,1,2.2741,2.5631,0,1.5842,24,25,2,498692450,520600.0
18,9973890,1,1,-4.4209,-2.4466,0,1.6226,11,15,2,498694450,2000.0
5,9999752,1,1,2.2137,1.6177,0,1.8511,24,23,2,499987550,1293100.0
